table,doc_or_wiki_file
artcc_boundaries,docs/superpowers/specs/2026-03-12-ctp-e26-integration-design.md
artcc_boundaries,wiki/Database-Schema.md
artcc_boundaries,wiki/FMDS-Comparison.md
artcc_boundaries,wiki/GIS-API.md
artcc_boundaries,wiki/Navigation-Helper.md
artcc_boundaries,wiki/Troubleshooting.md
assigned,docs/COMPUTATIONAL_REFERENCE.md
assigned,docs/DEPLOYMENT_GUIDE.md
assigned,docs/GDT_Unified_Design_Document_v1.md
assigned,docs/OPERATIONAL_ANALYSIS_JAN_MAR_2026.md
assigned,docs/gdt-tmi-workflow-plan.md
assigned,docs/mysql-8-upgrade-analysis.md
assigned,docs/plans/2026-02-02-perti-namespace-design.md
assigned,docs/plans/2026-02-09-nod-tmi-facility-flows-design.md
assigned,docs/plans/2026-02-15-vatcan-interop-design.md
assigned,docs/plans/2026-02-15-vatcan-interop-implementation.md
assigned,docs/swim/ADL_FLIGHTS_SCHEMA_REFERENCE.md
assigned,docs/swim/ADL_NORMALIZED_SCHEMA_REFERENCE.md
assigned,docs/swim/SimTraffic_VATSWIM_Integration.md
assigned,docs/swim/VATSWIM_FIXM_Field_Mapping.md
assigned,docs/swim/vNAS_VATSWIM_Integration.md
assigned,docs/tmi/ARCHITECTURE.md
assigned,docs/tmi/DATABASE.md
assigned,docs/tmi/GDT_API_Documentation.md
assigned,docs/tmi/SESSION_TRANSITION_20260117.md
assigned,docs/vATCSCC_Use_Case_Digestible_v4.md
assigned,docs/vATCSCC_Use_Case_Digestible_v5.md
assigned,wiki/ADL-API.md
assigned,wiki/API-Reference.md
assigned,wiki/Acronyms.md
assigned,wiki/Algorithm-ETA-Calculation.md
assigned,wiki/Algorithm-Trajectory-Tiering.md
assigned,wiki/Changelog.md
assigned,wiki/Creating-PERTI-Plans.md
assigned,wiki/Data-Flow.md
assigned,wiki/Database-Schema.md
assigned,wiki/FAQ.md
assigned,wiki/GDT-Ground-Delay-Tool.md
assigned,wiki/NOD-Dashboard.md
assigned,wiki/Playbook.md
assigned,wiki/Splits.md
assigned,wiki/TMI-API.md
aviationweather.gov,docs/fmds-comparison.md
aviationweather.gov,wiki/Configuration.md
aviationweather.gov,wiki/FMDS-Comparison.md
awys.csv,docs/DEPLOYMENT_GUIDE.md
awys.csv,wiki/AIRAC-Update.md
boundary_adjacency,wiki/Database-Schema.md
boundary_adjacency,wiki/Navigation-Helper.md
cdrs.csv,docs/CODEBASE_REORGANIZATION_CATALOG.md
cdrs.csv,docs/DEPLOYMENT_GUIDE.md
cdrs.csv,docs/superpowers/specs/2026-03-13-swim-playbook-cdr-routes-design.md
cdrs.csv,wiki/AIRAC-Update.md
cdrs.csv,wiki/API-Reference.md
cdrs.csv,wiki/SWIM-Routes-API.md
daily_feature_vectors,docs/VATSIM_STATS_DATABASE.md
daily_pattern_assignments,docs/VATSIM_STATS_DATABASE.md
dbo.adl_archive_log,docs/plans/2026-02-02-tmi-trajectory.md
dbo.adl_flight_aircraft,docs/swim/ADL_NORMALIZED_SCHEMA_REFERENCE.md
dbo.adl_flight_aircraft,docs/swim/VATSWIM_Release_Documentation.md
dbo.adl_flight_changelog,docs/adl-ingest-outage-2026-02-17-claude-brief.md
dbo.adl_flight_core,docs/adl-ingest-outage-2026-02-17-claude-brief.md
dbo.adl_flight_core,docs/plans/2026-02-02-tmi-trajectory.md
dbo.adl_flight_core,docs/route_distance_transition.md
dbo.adl_flight_core,docs/simbrief_parsing_transition.md
dbo.adl_flight_core,docs/swim/ADL_NORMALIZED_SCHEMA_REFERENCE.md
dbo.adl_flight_core,docs/swim/VATSWIM_Release_Documentation.md
dbo.adl_flight_core,wiki/Algorithm-Route-Parsing.md
dbo.adl_flight_core,wiki/Algorithm-Trajectory-Tiering.md
dbo.adl_flight_core,wiki/Algorithm-Zone-Detection.md
dbo.adl_flight_plan,docs/COMPUTATIONAL_REFERENCE.md
dbo.adl_flight_plan,docs/adl-ingest-outage-2026-02-17-claude-brief.md
dbo.adl_flight_plan,docs/plans/2026-02-02-tmi-trajectory.md
dbo.adl_flight_plan,docs/route_distance_transition.md
dbo.adl_flight_plan,docs/simbrief_parsing_transition.md
dbo.adl_flight_plan,docs/swim/ADL_NORMALIZED_SCHEMA_REFERENCE.md
dbo.adl_flight_plan,docs/swim/VATSWIM_Release_Documentation.md
dbo.adl_flight_plan,wiki/Algorithm-Route-Parsing.md
dbo.adl_flight_position,docs/adl-ingest-outage-2026-02-17-claude-brief.md
dbo.adl_flight_position,docs/plans/2026-02-02-tmi-trajectory.md
dbo.adl_flight_position,docs/route_distance_transition.md
dbo.adl_flight_position,docs/swim/ADL_NORMALIZED_SCHEMA_REFERENCE.md
dbo.adl_flight_position,docs/swim/VATSWIM_Release_Documentation.md
dbo.adl_flight_stepclimbs,docs/simbrief_parsing_transition.md
dbo.adl_flight_times,docs/adl-ingest-outage-2026-02-17-claude-brief.md
dbo.adl_flight_times,docs/swim/ADL_NORMALIZED_SCHEMA_REFERENCE.md
dbo.adl_flight_times,docs/swim/VATSWIM_Release_Documentation.md
dbo.adl_flight_times,wiki/Algorithm-ETA-Calculation.md
dbo.adl_flight_tmi,docs/swim/ADL_NORMALIZED_SCHEMA_REFERENCE.md
dbo.adl_flight_tmi,docs/swim/VATSWIM_Release_Documentation.md
dbo.adl_flight_trajectory,docs/plans/2026-02-02-tmi-trajectory.md
dbo.adl_flight_trajectory,wiki/Algorithm-Trajectory-Tiering.md
dbo.adl_flight_waypoints,docs/COMPUTATIONAL_REFERENCE.md
dbo.adl_flight_waypoints,docs/plans/2026-02-16-holding-detection.md
dbo.adl_flight_waypoints,docs/route_distance_transition.md
dbo.adl_flight_waypoints,wiki/Algorithm-Route-Parsing.md
dbo.adl_parse_queue,docs/adl-ingest-outage-2026-02-17-claude-brief.md
dbo.adl_parse_queue,wiki/Algorithm-Route-Parsing.md
dbo.adl_run_log,wiki/Algorithm-Data-Refresh.md
dbo.adl_run_log,wiki/Algorithm-ETA-Calculation.md
dbo.adl_run_log,wiki/Algorithm-Zone-Detection.md
dbo.adl_tmi_trajectory,docs/plans/2026-02-02-tmi-trajectory.md
dbo.adl_trajectory_archive,docs/plans/2026-02-02-tmi-trajectory.md
dbo.adl_zone_events,wiki/Algorithm-Zone-Detection.md
dbo.airport_geometry,wiki/Algorithm-Zone-Detection.md
dbo.apts,docs/plans/2026-02-08-airport-groupings-design.md
dbo.apts,docs/plans/2026-02-08-airport-groupings-implementation.md
dbo.apts,docs/superpowers/specs/2026-03-13-swim-playbook-cdr-routes-design.md
dbo.apts,docs/tmi/TMI_Publisher_v1.8.0_Transition.md
dbo.coded_departure_routes,docs/superpowers/specs/2026-03-13-swim-playbook-cdr-routes-design.md
dbo.ctp_audit_log,docs/superpowers/specs/2026-03-12-ctp-e26-integration-design.md
dbo.fn_AirwayDemandBucketed,docs/COMPUTATIONAL_REFERENCE.md
dbo.fn_AirwaySegmentDemandBucketed,docs/COMPUTATIONAL_REFERENCE.md
dbo.fn_BatchDemandBucketed,docs/COMPUTATIONAL_REFERENCE.md
dbo.fn_FixDemand,docs/COMPUTATIONAL_REFERENCE.md
dbo.fn_RouteSegmentDemand,docs/COMPUTATIONAL_REFERENCE.md
dbo.fn_ViaDemandBucketed,docs/COMPUTATIONAL_REFERENCE.md
dbo.nav_fixes,docs/plans/2026-02-16-holding-detection.md
dbo.nav_procedure_legs,docs/plans/2026-02-16-holding-detection.md
dbo.nav_procedures,docs/plans/2026-02-16-holding-detection.md
dbo.ntml,docs/GDT_Unified_Design_Document_v1.md
dbo.ntml,docs/tmi/SESSION_TRANSITION_20260117.md
dbo.ntml_info,docs/GDT_Unified_Design_Document_v1.md
dbo.ntml_slots,docs/GDT_Unified_Design_Document_v1.md
dbo.perti_events,docs/plans/2026-02-02-tmi-trajectory.md
dbo.ref_artcc_adjacency,docs/plans/2026-02-02-tmi-trajectory.md
dbo.ref_major_airports,docs/plans/2026-02-08-airport-groupings-design.md
dbo.ref_major_airports,docs/plans/2026-02-08-airport-groupings-implementation.md
dbo.swim_api_keys,docs/swim/SWIM_Phase2_Phase3_Transition.md
dbo.swim_api_keys,docs/swim/VATSWIM_API_Documentation.md
dbo.swim_api_keys,docs/swim/VATSWIM_Release_Documentation.md
dbo.swim_audit_log,docs/swim/VATSWIM_API_Documentation.md
dbo.swim_audit_log,docs/swim/VATSWIM_Release_Documentation.md
dbo.swim_flights,docs/scaling/COST_OPTIMIZATION.md
dbo.swim_flights,docs/swim/VATSWIM_Design_Document_v1.md
dbo.swim_flights,docs/swim/VATSWIM_Release_Documentation.md
dbo.swim_ground_stops,docs/swim/VATSWIM_Release_Documentation.md
dbo.swim_subscriptions,docs/swim/VATSWIM_API_Documentation.md
dbo.swim_webhook_endpoints,docs/swim/VATSWIM_API_Documentation.md
dbo.tmi_advisories,docs/tmi/DATABASE.md
dbo.tmi_advisory_sequences,docs/COMPUTATIONAL_REFERENCE.md
dbo.tmi_advisory_sequences,docs/tmi/DATABASE.md
dbo.tmi_discord_posts,docs/tmi/Unified_TMI_Publisher_Design.md
dbo.tmi_entries,docs/plans/2026-02-15-vatcan-interop-implementation.md
dbo.tmi_entries,docs/tmi/DATABASE.md
dbo.tmi_events,docs/tmi/DATABASE.md
dbo.tmi_flight_list,docs/gdt-tmi-workflow-plan.md
dbo.tmi_program_coordination_log,docs/gdt-tmi-workflow-plan.md
dbo.tmi_programs,docs/gdt-tmi-workflow-plan.md
dbo.tmi_programs,docs/plans/2026-02-11-gdt-workflow-enhancement-design.md
dbo.tmi_programs,docs/tmi/DATABASE.md
dbo.tmi_programs,docs/tmi/SESSION_TRANSITION_20260117.md
dbo.tmi_proposals,docs/gdt-tmi-workflow-plan.md
dbo.tmi_public_routes,docs/tmi/DATABASE.md
dbo.tmi_reroute_compliance_log,docs/tmi/DATABASE.md
dbo.tmi_reroute_flights,docs/tmi/DATABASE.md
dbo.tmi_reroutes,docs/tmi/DATABASE.md
dbo.tmi_slots,docs/tmi/DATABASE.md
dbo.vw_adl_flights,docs/tmi/GDT_Session_20260121.md
dbo.vw_adl_flights,docs/tmi/GS_Eligibility_Fix_Transition.md
dbo.vw_airport_config_rates,docs/tmi/TMI_Publisher_v1.8.0_Transition.md
dbo.vw_airport_config_summary,docs/tmi/TMI_Publisher_v1.8.0_Transition.md
demand.js,docs/CODEBASE_REORGANIZATION_CATALOG.md
demand.js,docs/COMPUTATIONAL_REFERENCE.md
demand.js,docs/I18N_TRACKING.md
demand.js,docs/fmds-comparison.md
demand.js,docs/fr-ca-localization-audit-for-claude.md
demand.js,docs/plans/2026-02-02-codebase-globalization.md
demand.js,docs/plans/2026-02-02-demand-chart-ui-design.md
demand.js,docs/plans/2026-02-08-airport-groupings-design.md
demand.js,docs/plans/2026-02-16-i18n-site-wide-design.md
demand.js,docs/plans/2026-02-16-i18n-site-wide-implementation.md
demand.js,docs/refs/codebase-globalization.md
demand.js,docs/refs/globalization-dependency-tree.md
demand.js,wiki/Architecture.md
demand.js,wiki/FMDS-Comparison.md
demand.js,wiki/TMI_Status_Demand_Chart_Integration_v2.md
dim_time,docs/VATSIM_STATS_DATABASE.md
dp_full_routes.csv,docs/DEPLOYMENT_GUIDE.md
dp_full_routes.csv,wiki/AIRAC-Update.md
fact_facility_5min,docs/VATSIM_STATS_DATABASE.md
fact_network_5min,docs/POWERBI_DATAFLOW_UPDATE.md
fact_network_5min,docs/VATSIM_STATS_DATABASE.md
gdt.js,docs/CODEBASE_REORGANIZATION_CATALOG.md
gdt.js,docs/GDT_GS_Transition_Summary_20260110.md
gdt.js,docs/GDT_Unified_Design_Document_v1.md
gdt.js,docs/I18N_TRACKING.md
gdt.js,docs/PERFORMANCE_OPTIMIZATION.md
gdt.js,docs/UI_CONSISTENCY_AUDIT_2026-03-06.md
gdt.js,docs/fmds-comparison.md
gdt.js,docs/fr-ca-localization-audit-for-claude.md
gdt.js,docs/gdt-tmi-workflow-plan.md
gdt.js,docs/plans/2026-02-02-codebase-globalization.md
gdt.js,docs/plans/2026-02-08-airport-groupings-design.md
gdt.js,docs/plans/2026-02-11-gdt-workflow-enhancement-design.md
gdt.js,docs/plans/2026-02-16-i18n-site-wide-design.md
gdt.js,docs/plans/2026-02-16-i18n-site-wide-implementation.md
gdt.js,docs/refs/codebase-globalization.md
gdt.js,docs/refs/globalization-dependency-tree.md
gdt.js,docs/tmi/GDT_API_Development_Session.md
gdt.js,docs/tmi/GDT_Session_20260121.md
gdt.js,docs/tmi/GS_Eligibility_Fix_Transition.md
gdt.js,wiki/Architecture.md
gdt.js,wiki/FMDS-Comparison.md
gdt.js,wiki/TMI_Status_Demand_Chart_Integration_v2.md
hibernation_hits,docs/HIBERNATION_RUNBOOK.md
historical_network_stats,docs/VATSIM_STATS_DATABASE.md
nav_fixes,docs/ATFM_Simulator_Deployment_2026-01-12.md
nav_fixes,docs/ATFM_Simulator_Design_Document_v1.md
nav_fixes,docs/COMPUTATIONAL_REFERENCE.md
nav_fixes,docs/DEPLOYMENT_GUIDE.md
nav_fixes,docs/STATUS.md
nav_fixes,docs/fmds-comparison.md
nav_fixes,docs/plans/2026-02-09-nod-tmi-facility-flows-design.md
nav_fixes,docs/plans/2026-02-16-holding-detection-design.md
nav_fixes,docs/plans/2026-02-16-holding-detection.md
nav_fixes,docs/superpowers/specs/2026-03-12-ctp-e26-integration-design.md
nav_fixes,wiki/AIRAC-Update.md
nav_fixes,wiki/API-Reference.md
nav_fixes,wiki/ATFM-Training-Simulator.md
nav_fixes,wiki/Algorithm-Route-Parsing.md
nav_fixes,wiki/Changelog.md
nav_fixes,wiki/Database-Schema.md
nav_fixes,wiki/FMDS-Comparison.md
nav_fixes,wiki/GIS-API.md
nav_fixes,wiki/NOD-Dashboard.md
nav_fixes,wiki/Navigation-Helper.md
nav_fixes,wiki/Troubleshooting.md
navaids.csv,docs/DEPLOYMENT_GUIDE.md
navaids.csv,wiki/AIRAC-Update.md
org_facilities,docs/DEPLOYMENT_GUIDE.md
org_facilities,docs/plans/2026-02-15-vatcan-interop-design.md
org_facilities,docs/plans/2026-02-15-vatcan-interop-implementation.md
organizations,docs/COMPUTATIONAL_REFERENCE.md
organizations,docs/DEPLOYMENT_GUIDE.md
organizations,docs/FUND_FAA_NOFO20-01_WHITEPAPER.md
organizations,docs/fmds-comparison.md
organizations,docs/plans/2026-02-15-vatcan-interop-design.md
organizations,docs/plans/2026-02-15-vatcan-interop-implementation.md
organizations,docs/plans/2026-02-16-i18n-site-wide-design.md
organizations,docs/tmi/Unified_TMI_Publisher_Design.md
organizations,wiki/Acronyms.md
organizations,wiki/FMDS-Comparison.md
organizations,wiki/analysis-page-format-consistency.md
p_configs,docs/DEPLOYMENT_GUIDE.md
p_configs,docs/fmds-comparison.md
p_configs,docs/plans/2026-02-15-vatcan-interop-design.md
p_configs,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_configs,wiki/Architecture.md
p_configs,wiki/FMDS-Comparison.md
p_configs,wiki/Navigation-Helper.md
p_dcc_staffing,docs/DEPLOYMENT_GUIDE.md
p_dcc_staffing,docs/plans/2026-02-15-vatcan-interop-design.md
p_dcc_staffing,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_dcc_staffing,wiki/Navigation-Helper.md
p_enroute_constraints,docs/DEPLOYMENT_GUIDE.md
p_enroute_constraints,docs/plans/2026-02-15-vatcan-interop-design.md
p_enroute_constraints,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_enroute_init,docs/DEPLOYMENT_GUIDE.md
p_enroute_init,docs/plans/2026-02-15-vatcan-interop-design.md
p_enroute_init,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_enroute_init,wiki/Architecture.md
p_enroute_init_timeline,docs/DEPLOYMENT_GUIDE.md
p_enroute_init_timeline,docs/plans/2026-02-15-vatcan-interop-design.md
p_enroute_init_timeline,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_enroute_init_timeline,wiki/Navigation-Helper.md
p_enroute_init_times,docs/DEPLOYMENT_GUIDE.md
p_enroute_init_times,docs/plans/2026-02-15-vatcan-interop-design.md
p_enroute_init_times,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_enroute_planning,docs/DEPLOYMENT_GUIDE.md
p_enroute_planning,docs/plans/2026-02-15-vatcan-interop-design.md
p_enroute_planning,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_enroute_staffing,docs/DEPLOYMENT_GUIDE.md
p_enroute_staffing,docs/plans/2026-02-15-vatcan-interop-design.md
p_enroute_staffing,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_enroute_staffing,wiki/Navigation-Helper.md
p_forecast,docs/DEPLOYMENT_GUIDE.md
p_forecast,docs/plans/2026-02-15-vatcan-interop-design.md
p_forecast,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_forecast,wiki/Navigation-Helper.md
p_group_flights,docs/DEPLOYMENT_GUIDE.md
p_group_flights,docs/plans/2026-02-15-vatcan-interop-design.md
p_group_flights,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_historical,docs/DEPLOYMENT_GUIDE.md
p_historical,docs/plans/2026-02-15-vatcan-interop-design.md
p_historical,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_op_goals,docs/DEPLOYMENT_GUIDE.md
p_op_goals,docs/plans/2026-02-15-vatcan-interop-design.md
p_op_goals,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_op_goals,wiki/Navigation-Helper.md
p_plans,docs/CODEBASE_REORGANIZATION_CATALOG.md
p_plans,docs/DEPLOYMENT_GUIDE.md
p_plans,docs/STATUS.md
p_plans,docs/plans/2026-02-15-vatcan-interop-design.md
p_plans,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_plans,wiki/Architecture.md
p_plans,wiki/Database-Schema.md
p_plans,wiki/Navigation-Helper.md
p_terminal_constraints,docs/DEPLOYMENT_GUIDE.md
p_terminal_constraints,docs/plans/2026-02-15-vatcan-interop-design.md
p_terminal_constraints,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_terminal_init,docs/DEPLOYMENT_GUIDE.md
p_terminal_init,docs/plans/2026-02-15-vatcan-interop-design.md
p_terminal_init,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_terminal_init,wiki/Architecture.md
p_terminal_init_timeline,docs/DEPLOYMENT_GUIDE.md
p_terminal_init_timeline,docs/plans/2026-02-15-vatcan-interop-design.md
p_terminal_init_timeline,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_terminal_init_timeline,wiki/Navigation-Helper.md
p_terminal_init_times,docs/DEPLOYMENT_GUIDE.md
p_terminal_init_times,docs/plans/2026-02-15-vatcan-interop-design.md
p_terminal_init_times,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_terminal_planning,docs/DEPLOYMENT_GUIDE.md
p_terminal_planning,docs/plans/2026-02-15-vatcan-interop-design.md
p_terminal_planning,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_terminal_staffing,docs/DEPLOYMENT_GUIDE.md
p_terminal_staffing,docs/plans/2026-02-15-vatcan-interop-design.md
p_terminal_staffing,docs/plans/2026-02-15-vatcan-interop-implementation.md
p_terminal_staffing,wiki/Navigation-Helper.md
pattern_archetypes,docs/VATSIM_STATS_DATABASE.md
pattern_clusters,docs/VATSIM_STATS_DATABASE.md
playbook_changelog,docs/superpowers/specs/2026-03-12-ctp-e26-integration-design.md
playbook_changelog,wiki/API-Reference.md
playbook_changelog,wiki/Architecture.md
playbook_changelog,wiki/Changelog.md
playbook_changelog,wiki/Data-Flow.md
playbook_changelog,wiki/Database-Schema.md
playbook_changelog,wiki/Navigation-Helper.md
playbook_changelog,wiki/Playbook.md
playbook_plays,docs/superpowers/specs/2026-03-12-ctp-e26-integration-design.md
playbook_plays,docs/superpowers/specs/2026-03-13-swim-playbook-cdr-routes-design.md
playbook_plays,wiki/API-Reference.md
playbook_plays,wiki/Architecture.md
playbook_plays,wiki/Changelog.md
playbook_plays,wiki/Data-Flow.md
playbook_plays,wiki/Database-Schema.md
playbook_plays,wiki/Navigation-Helper.md
playbook_plays,wiki/Playbook.md
playbook_route_throughput,docs/superpowers/specs/2026-03-12-ctp-e26-integration-design.md
playbook_routes,docs/DEPLOYMENT_GUIDE.md
playbook_routes,docs/STATUS.md
playbook_routes,docs/superpowers/specs/2026-03-12-ctp-e26-integration-design.md
playbook_routes,docs/superpowers/specs/2026-03-13-swim-playbook-cdr-routes-design.md
playbook_routes,wiki/AIRAC-Update.md
playbook_routes,wiki/API-Reference.md
playbook_routes,wiki/Architecture.md
playbook_routes,wiki/Changelog.md
playbook_routes,wiki/Data-Flow.md
playbook_routes,wiki/Database-Schema.md
playbook_routes,wiki/GIS-API.md
playbook_routes,wiki/Navigation-Helper.md
playbook_routes,wiki/Playbook.md
playbook_routes.csv,docs/CODEBASE_REORGANIZATION_CATALOG.md
playbook_routes.csv,docs/DEPLOYMENT_GUIDE.md
playbook_routes.csv,docs/superpowers/specs/2026-03-13-swim-playbook-cdr-routes-design.md
playbook_routes.csv,wiki/AIRAC-Update.md
playbook_routes.csv,wiki/Configuration.md
points.csv,docs/CODEBASE_REORGANIZATION_CATALOG.md
points.csv,docs/DEPLOYMENT_GUIDE.md
points.csv,wiki/AIRAC-Update.md
r_comments,docs/DEPLOYMENT_GUIDE.md
r_comments,docs/plans/2026-02-15-vatcan-interop-design.md
r_comments,docs/plans/2026-02-15-vatcan-interop-implementation.md
